x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Z,Y
0.36751021275922907,0.6594484625818501,0.20624374341805798,439.4721363395965,1.9497167731010994,0.8138071034622915,1.83583353522883,-0.8481846785473458,-0.7637836824873542,0.20512298981870208,1,225.18600194084237
0.512542201037028,0.8490026653528373,0.21530452746527776,496.1862068501072,0.6977432685528323,0.17473980383626275,-0.4674360267436276,1.4800204385520876,1.738407661335119,-0.9627439107451667,0,188.39777729066054
0.45185897656270846,-0.8743713877140872,0.2255910266643353,373.934301787285,-0.10334592079410268,-0.42242167817617776,0.16172348098869405,0.9756964903829708,0.13277496926311194,-0.07008181968331006,0,221.07743612108982
0.1758640888123482,0.9362438731375511,0.2622731392736209,511.6616565706063,-0.5350100538913245,1.3380096368709886,-0.45219590102219454,1.0985804325269715,-0.9259822898623207,-0.49683805842163775,1,203.9145266940441
0.5657625951296826,0.4267442969646491,0.21866549290579132,425.95902786615704,-2.9292886638868674,1.591330315923552,0.6105590639815575,-1.0135134102086027,0.6614889573842443,-1.3765732607077497,0,191.3899081338411
0.3211347710013747,-0.43201738055676975,0.19507214049876875,361.84161578263314,-0.7308697205336572,-0.20099576282052778,-0.5159674336286205,0.4844367435587291,0.31470415746675884,0.210697847918951,1,199.56385476023812
0.6704965076159629,-0.560825230126139,0.21244433607171334,429.0172214507705,1.077162444851789,-2.2689718116671456,-1.5788743416702673,0.4484430730953244,-0.20484441983937696,-0.07320302073387884,1,224.371414655339
0.2536721351607683,-0.232750978480192,0.2449073486911231,434.33698540681763,-1.0406654867421645,0.8761273553304415,2.081631452187015,0.03309368175142788,-1.2946268453848242,1.244021297952056,1,190.26305196691212
0.41894013394948915,-0.47691921399887466,0.21252346055970703,283.5684653173312,0.0570533066252073,1.3315562299752506,1.4008805454559339,0.6902158019113407,-0.06438990330122468,0.0907008892951978,1,167.99242673185407
0.05917598339073689,1.1042063420571522,0.2299144865041841,492.72049932177316,-1.4529832507866902,-2.412851349183386,-2.563090596012562,1.1129980529042007,-0.15867145357545903,0.6096524591378311,1,179.44770426313988
0.12677117609842412,0.7548122058979733,0.22922202996749425,430.01914068008887,0.13284173809522978,0.1126324134204435,-0.5348826463082326,-0.9172756568467644,0.3501116076468265,0.17096590341429205,1,180.02200242821257
1.10797617284097,-0.05388432254754012,0.23228115156894732,426.4705138357912,0.6548779260039814,1.2794981615158414,-1.303579541193067,0.07251939500846163,-1.8528920812389398,-0.8718397734467993,0,183.3290819169665
0.7290537485065124,-0.3119745512461251,0.21594430575283977,368.6084818171603,0.8625079329469976,-1.1220884300744765,-1.5044082011781799,0.3085670147318123,-0.2591400298239907,2.446059433845352,0,199.42105363808892
0.14568214834311174,-0.22554057143562764,0.228705326282755,421.43365882772497,-0.8546213606831966,0.7052987199609727,-1.174158367749248,0.801733202976299,0.32102744465042676,-0.21062456565996857,0,217.0330458850301
1.3575040203308237,-0.6618080542057159,0.11684596250467473,280.8329539934678,0.43852624783501054,-1.687469441176612,-1.4779073425171245,0.3076847204287372,-0.16546636019376387,0.8827712250134923,0,227.1144569730727
0.11339318405636818,0.3998800320176603,0.24732954005413108,443.021122512198,-0.296074777603395,-0.5213245966838412,0.9752729033418955,-0.9251190034260799,0.5030607243491486,0.0450617412674993,0,215.61750994766655
1.8861227655297161,0.4409096657633653,0.20899218274157746,507.25907930092376,0.06873606927229456,-0.5255502145358227,-0.2423491155909412,0.4534394623271993,0.8901104878944709,0.42129999471922436,0,164.42558231432142
0.891502732793419,0.0020662044378961203,0.26754082136018786,426.44156661376155,-1.5606351392002038,-0.6420035546043341,-0.125599589568629,-0.07419935861436518,0.5714712467121362,0.17230053422261374,0,173.8650417723507
0.3141549711872931,1.1823110132090322,0.19388004230541153,453.9407014959393,-0.24622565281986877,-0.34197031221011226,-2.0552885272717107,0.3072856032269584,-0.2501995796171385,0.14640930104615238,1,230.6392437571106
0.13251036642592787,0.6356840489016163,0.16464860789018446,486.58505395576606,-1.287371830068781,0.5612547898522187,0.11655490763423319,0.49894424315140445,-0.4809858592602414,-0.1031547235378615,1,216.3221257382493
0.3277370610578863,-0.5098397252486598,0.2566770240480579,368.13017622596493,1.5291657542447386,-0.4770328037244411,-0.4635189818685016,-0.42481963126827765,-1.311860021758107,-1.2524297577982966,1,159.0280907560985
1.468992316805472,-0.5141141118172977,0.2691999883026222,313.03010398023224,0.9012141638332015,1.0146353575319915,1.3739416477107511,-0.7985612125915675,-1.6114036981406061,1.025081048627525,1,222.48347855007236
0.2242940185352935,0.3231895032777455,0.13335805760850325,439.9840519205261,-0.8609656302990971,-0.8507865542236841,-0.9233860525138115,-0.23075044774088885,0.3780313181678204,-0.580052925554034,0,185.60220117384577
0.9044979973380157,0.02854699672479475,0.23363414278642922,396.9210805031559,-0.14812264309490814,0.5760649448178328,-0.32448277019900695,-0.5730732914283824,-0.9182747671014064,-1.5451160067502911,0,188.4951655960311
3.2502054438677757,0.001996494298952959,0.31995995568048174,385.6585773591143,0.9678891866187391,-0.9360243714100017,0.2975759154456565,0.6364944410732603,-0.5833026778583802,1.313826461969468,1,272.22833172793605
0.02559844894409776,0.19125684176737795,0.7849799679097889,365.44535510445695,0.10561990280851016,-0.16972747252018033,0.3647521688738733,-0.3177016271248405,0.5818853261192496,-0.8790939909742798,1,79.45554434053328
0.09314805934526535,-1.3984869364480716,0.26282482111307476,357.4157683386995,0.18716594262549296,0.10539780602493234,0.7741806803275498,0.6482478253646946,0.49162245435306645,-0.569335199101124,1,140.70412803243622
2.5030041889463654,0.026052070003128234,0.27104620375035593,360.05070482134255,0.34602286274196087,-3.426946288380963,-0.0928230633198614,2.131486521769014,-0.5049072947230616,-0.9527634097807931,1,250.35134382691152
0.24036542697475585,0.12845942652759415,0.2341259991676383,403.6190159603694,0.35427193171104904,-0.06658150554230063,0.04320629100150508,0.9347890900348179,-0.6032614232453487,1.7037560401594887,1,184.87279619844898
0.18933709857261968,0.3110834620627789,0.21036476818815203,438.9814266825608,0.30104136281630733,-1.2172231936793543,-0.23385595842133058,0.05953641029550681,0.24545657313796915,-1.8332863111303712,1,197.3683485749958
4.2016158472460985,-0.0624826603076386,0.17260282880467706,354.8448560751562,0.7022589074121284,0.8997313328545763,0.9904256737617793,0.7821625093400768,0.16583241648320882,-1.2061761338664572,1,245.48449340864934
0.7462760650871376,-0.008591107582053283,0.21219111193763388,379.9623814803132,0.19868371482250546,0.2852537466789945,0.20097671639914202,-2.1441177831087477,-0.8446187144714197,-1.3752127701817554,1,209.82235341805574
4.153400951741503,-0.017474909071765656,0.22626767563840067,393.6025858778097,-0.5969904625763461,0.619678451874784,-0.11351128760223725,-2.012293176617848,-1.9379532326653444,-0.3081530480282038,1,267.43668263620054
0.2319302437356746,0.8047386514064194,0.24567567946075117,436.0958606854443,-0.329855742603615,-0.26706894349803073,-0.684336298527765,-0.47637732943711925,-1.2225257178831443,-0.5630403913980294,1,189.05534962586404
0.31371021641735697,-0.6307597513895442,0.24628714940036006,341.3950603928602,0.7232819855708942,-6.844762018947823e-05,0.7911315239608505,1.6339597582362795,-0.8437789952649165,0.8813124824830907,0,224.84276383650092
0.17707643292669986,-0.3812097450885094,0.22620048249348315,377.43652607681474,0.8349726562865588,0.05962546580426599,0.9781725377903359,-0.16573126848386857,1.1594132502217318,-0.44207440377141755,1,170.18887389075888
5.002865097184564,0.010261342730258433,0.17580533877689034,421.68399937963414,-0.42505544528854927,-0.0806376515415672,-0.5870501138164963,-1.6780450235358095,1.8437085890718243,0.16037049939991085,0,168.22123795810037
2.1776984413000737,0.1342885588565215,0.18930354726946663,395.5993810875883,-0.7981545743271506,-0.16566608057170043,0.6055738267761336,-0.20193856220363532,0.8138735003319211,-0.058665657176688625,1,243.821247227343
0.9669615117435778,-0.24437354300674874,0.20319304846001163,390.62834467791595,0.0673568456937567,0.06737527510038906,0.13908956715135234,0.21459254794503269,-0.15130404553836788,0.2247959121900974,0,196.0015666243658
0.4152260902767209,-0.17586395169231456,0.2138713236748596,420.4518302516912,1.6551708836395544,0.5793632866589795,0.5294284872303973,-0.7706894217386676,1.6447341481531919,0.17319653415439132,1,216.81516744688957
0.6718673008921033,-0.6447456723172401,0.2204298786160685,368.53232550636585,0.12142747262347005,0.4389277112499219,0.24364831513072951,-1.6872629295113661,-0.8035165277781188,0.048169659791640305,0,199.99100920942428
0.09104509415699512,-0.2699453771685672,0.21079287093638513,366.9966034056372,1.1064176590424295,0.07879083577926815,1.6864433268113919,-0.7181549956806805,-0.04948619704668351,-0.47270775821148436,1,152.4377817844189
0.3192474071203928,0.12113437689683777,0.20077857332587912,381.4781786786327,0.46913293162766195,-0.7183405135149141,1.1361483136989787,-1.2169884426958468,-0.6136655213201181,0.43275891341369915,1,202.71381467680408
0.31921679764843425,0.2705309054464222,0.20341796434902024,457.95953300959604,-1.868872745886686,2.348160158291977,-1.1611402152497219,0.6759676864157966,0.26368813930614593,0.41422580735946746,0,193.2226737381879
0.3618856913407712,0.4651115745742469,0.2100752797263269,466.65643331861673,-0.0633128426215825,1.159227875100212,1.3797137279809621,0.5698147613136271,-1.5406408544597483,0.5493804392766001,0,189.20530904160526
0.22048500345651628,0.45430286027839434,0.1715188773145297,582.7095274018388,0.502949635726503,-0.258377599740842,2.3045385663170226,0.05234635737653138,0.24754393763176613,0.9319038808241602,0,174.5858462109411
0.39721336457278,-0.43548868276954755,0.20916958526125595,377.2878348361624,-0.2997962972271768,-0.5505153707331497,0.07938082495801277,0.5882703619164132,-0.3424528606972593,0.36518597408353376,1,205.28445427947574
1.1003994392928305,-0.19055113192139467,0.22121441723306343,386.15076062079,0.4151040388340641,0.03696401451471474,-1.5773191084674503,-0.3849704674391614,-1.2368466951362975,0.06975942399545157,0,189.5618809383692
2.205872232374062,-0.08217607819375607,0.15919267355090674,407.92792800572767,1.8933887889663983,-0.138614045392914,0.8428003221069176,-1.7873739117412524,0.22986321257984027,0.29965383773248166,0,182.97639521830743
0.23013996226047054,-1.3233244107029782,0.17130005705533297,326.96524998803665,0.9712471513697639,-0.662854326505949,0.08908203326577799,-0.5894759486043055,0.7301570026834143,-1.0689446193947685,1,182.3686685286253
0.0796953415278478,-1.2609917997029718,0.24630129342356502,274.4451929287551,0.08515967750317809,0.037039488816398757,-1.5898893194847858,0.16320030189230733,-0.44712617559466744,1.2693412964355906,1,108.41574125711655
1.4691574255369484,-0.38725972547510834,0.24657086125707808,342.3127074438358,-0.8010902051682449,0.8803048555527497,0.4025369547167553,-0.14594975358208745,-0.4924530888536788,0.9480938798207117,0,190.29154803890722
0.07216282402005204,1.507201844621003,0.23496288652857739,501.0299135635622,-0.2709707501386706,-0.06383919006678575,-2.0842016035875486,-1.2254940009450794,0.8007675019128099,0.5138536993370176,1,185.2094898853534
0.49028764088261007,-0.2670275992985969,0.214718750038895,365.46621279999255,1.2480226648673451,1.0675848959973206,0.19246868989038313,-0.21893579299185137,-0.8947314023819704,-1.378240897637518,1,217.47776457779705
0.43823772793936216,0.006325991708350214,0.21637531317811817,380.80029454341735,-0.8131895877503414,-0.328843425999926,-0.44034139539407524,1.0366917514406686,1.1546002417589225,0.1028849653920915,1,197.38335544477695
0.4802562110576947,-0.21062234631223495,0.21806266282141115,460.5109383988257,0.5943119618663685,-0.45678035710916326,-0.5191238474439983,0.9160872566921738,0.10139194028716883,0.023121844667166436,1,211.17147186875098
2.4269948508537493,0.2573668111177129,0.2416088012558984,435.52504613842785,-1.5938813525154332,-1.0468169875829683,-0.16704405354511112,0.9367641836793472,0.8799409468417455,0.38440862574118073,0,170.16261398826964
0.31318509900003655,-0.7672879139335919,0.213547160620319,355.84355339505004,0.26508674122365294,0.29970919319654366,0.28190699341041325,1.3663706484661733,-0.8935521170716465,-0.6158016340564818,0,213.12397586872024
0.7991855270748146,0.04057803289594645,0.2543846243294857,395.2248462457693,-0.19278084559686087,0.3859673930363172,1.3955197856734871,-0.3238715399218908,0.3450415379447188,0.699688688846465,0,181.78246974682742
0.9817340915326843,0.23702099558998238,0.21343593535350294,462.9600843909849,0.5916931684080711,0.4781103986070525,0.3625057029467922,0.2317841426045613,0.09145921301343285,0.7593092902704156,0,180.79302361627947
0.0763313057066343,-1.5438272617113586,0.34338803093188436,372.4935471414613,1.4646600757824255,-1.5097371970159879,1.1290069861617387,0.02939889845044752,-1.0005043209976408,-0.8198180034677413,1,131.62654579319664
0.14718654415365032,0.24945406741167958,0.17237098930704736,400.5797210687668,-2.3256914176367105,-0.23850227526068965,-0.37301585749551514,0.5940925506051582,-0.4071626266074396,-0.1327521599809537,0,210.70216343652945
0.20823378022693517,-1.3472727848551573,0.20892163379839376,340.55334509249116,-1.2195641882528119,0.7536292140646723,-0.4443814594858951,0.051064294851453036,0.45826107728790777,0.07509104423010853,1,167.6073743044984
0.30301378015511476,0.5767666727249695,0.2978387248580481,493.7199741271492,1.2198906813576205,0.818699045375658,-0.7162643206804342,-0.4732628784603751,-0.6983665488741376,-1.276529285865521,1,180.19773642878698
0.7086816907741758,0.2497569912473102,0.1966399928698249,441.7346131709865,0.37939360024600843,0.15620570339146553,-1.40685840215145,-0.6935636144747583,1.2776513699401215,-0.591151223983468,0,198.20051863224126
1.3209672670071377,-0.07073711914170147,0.20104384135042722,426.29599002593733,0.25726291960473224,0.9081511898686451,-0.8707974033296072,0.8436402246817972,-0.4631065388486258,2.176812308676121,0,183.52734350388096
0.21201285782981394,-0.784200169486347,0.19533103334981197,326.9492887490682,0.5676319821454261,0.66381865850454,-0.7670665886534099,-0.22867632401315338,-2.4694702352698368,1.7060252584488333,0,218.87963409375354
1.0566511894631385,-0.47603493425588594,0.21472453920772167,383.281039050562,1.6030101334517437,1.1885528418702462,0.19798583661086575,0.9279164405529879,-1.3215439364911041,1.2090041710260375,0,194.0297525467327
1.3290438737016221,-0.17799743876756807,0.20548051151127078,372.30894124534444,1.7767539329137902,-0.5370869536833083,-1.5634018474821552,1.0970021493443218,-0.7337443730849561,0.8671118531181072,0,192.9374842995387
0.885819876979103,-0.04289274252681853,0.19561613300434683,337.1856225563471,0.8811705103325894,0.9745819850204283,1.3649297221150842,0.4676730191156913,0.37360695098199687,-1.0030755660989643,1,192.7844910053658
1.5670591956086086,-0.2720207949461019,0.23239541988505116,327.0259557350072,-2.421405994246339,-0.43074322014266436,-0.48752726014533293,-2.059369427120243,-1.8292205284289123,0.6016283747451289,0,196.25335264071234
0.9200120214669637,0.21961633762912552,0.24786524657175743,570.9162865126206,-0.5760130354874472,-1.48653325519651,0.0014018432499920625,-1.8034318197804897,-0.771875484063737,-1.0804762931514036,0,157.33926375285932
1.2341329563002226,0.05899179221287353,0.2680320327331677,457.60667254307987,-0.6791402264134887,0.6055896980804504,-0.3247329841127207,-1.2450379130435631,0.8012858464827108,1.334078943015936,0,169.82142761875917
0.16008296856164844,0.018759089777842256,0.21033399002202455,433.1421319220918,-0.0035753408410301646,-1.0661678584840135,0.09518518077427573,-2.239316043040893,0.38886150225591243,0.9383714607313219,1,191.5566562912625
0.48084722456517076,-1.3368480736376218,0.2160288587405956,249.88990532775233,2.528067480298927,1.0696968431643528,-1.3793491739754782,-0.0846718635264581,0.8486279991231955,-1.0908684590433724,1,150.63458533209865
0.20112023222335199,0.6727045253178632,0.20778024717643287,429.67144309355297,-0.02030705853806749,1.1351015718923756,-0.9627408692456668,1.9798402005400937,0.6019350883020624,-0.03403118964123661,1,198.0135977979058
1.554129877621423,0.10309082391002024,0.19972023777853568,448.81671450661565,0.0868396950329877,1.2430139258739332,-0.5226854945735474,0.48114452326035617,-0.29324939901919883,0.3651583555077049,0,178.5465525486741
0.6146021554083657,-0.5301366213104824,0.22694980729979447,381.4793036007592,1.482458535421954,0.897385001666984,-0.5800669055933484,-2.2697492595594593,-0.03480169754524891,0.28513438410709546,1,223.69823866194815
1.6790886445485576,0.16364837625879783,0.20726189366186826,466.35974049441876,-2.0199354244067362,0.3747609848199431,-0.5867021053984685,-0.8455683822323324,-0.28033717062529856,-2.8017909253453257,1,261.7080546787063
0.19346407596907783,-1.1064057480204446,0.16655290777090695,325.52532578654535,1.7937702618827889,-1.497645796386976,-0.6209801864748569,-0.32219279899402814,0.7569931533990546,0.642418461696018,0,217.91455270868332
0.27988717442404754,-0.06425672410617606,0.23534429387344885,374.870810416953,-0.8301273245611442,-0.6524004695110773,-0.14517870371629066,-1.021701257028455,-1.0885546508125978,0.05601240090522486,0,218.11752260658727
0.24064385353374834,-0.024466095472177297,0.21005906773212468,422.3731674077916,-0.03305679737119168,0.18344757417338786,-1.0596852286395404,-2.041907073660473,-0.44376078938266167,-0.20274607720353996,1,199.60814606343504
0.4763450528652204,-0.17540988761087872,0.21349557739461522,388.82109825896157,1.597731496087559,-0.7108463825445491,-0.5138189599951848,-0.7859354479027831,0.49903293567432555,-0.7433853355736035,0,194.6282027292847
0.335692651128075,0.6841295727906126,0.25294601713011733,407.63818511166073,-1.212707550327199,1.1095652144526884,-0.9822948663515559,1.75336408833307,0.970280994655945,1.2597292220155505,0,218.32078101797563
0.37357235491663554,-0.10552904912855053,0.21801426502787674,417.3840183850007,-1.8915079990077595,-0.40852675634436386,-2.283612881030559,0.8782938714734094,0.02476174083592886,0.24662511486547026,1,205.3133886409201
1.183628221042058,0.10865494940468153,0.18796802675031293,410.5269969292377,-0.6369830671629629,1.308083432386418,-2.1423936595255935,1.2998546090293328,0.11626631361255318,-0.22333907494955296,0,192.39932381427369
0.3523530647196514,0.6511444409207238,0.21991284512407455,505.47813067074117,-1.1011017926847941,-1.3819574820856406,0.3471587145021703,-1.9173491189059062,-1.1661188749094782,-0.6448454941262077,1,230.94287874558535
0.6460462978498871,0.015504418186997484,0.2221062844207218,354.6012010131389,-0.09242035076106529,-0.12031463870215435,2.259951476985053,0.05505437618607205,0.9981662082956666,0.046451276802824654,1,208.24612903689524
0.5241051489400465,-0.19260479631269586,0.21811866604712185,367.50166879574067,0.0576039793350637,1.2967195891978742,1.5564443824515966,1.7133459598342677,0.8244490643080308,-0.360753963188939,0,197.96589339239873
0.4431488022320296,-0.2083863315135291,0.2265571782636474,353.4662779404456,-0.8178512033114388,0.6724577694435994,0.651294345696174,1.1685579803628265,0.2815853144533109,-0.33402930392738855,0,223.36812050607486
0.18194457822753385,0.43962467027225455,0.21975565426396912,367.31152661038146,-1.060330281813128,-0.125018746284492,0.8887227562241319,-0.1687316200512877,-0.29536122222520733,-1.2498797820403982,0,220.04318795527473
1.857340580875755,0.02696198194470447,0.21198421422688876,431.7634779045316,-0.11976763765167678,0.8005496244591873,-0.012590881250399475,0.6718286721940827,0.30344146702057617,1.6093348869866932,0,175.89827592474796
0.8231577238074902,-0.5578820546201578,0.2594955455101857,353.76180396806006,-1.0856252474163017,-0.49792242630715267,1.4059533089765783,-0.7052179214409308,1.2040261245806132,-0.1598525615835226,0,188.8140840913607
0.032742440557136564,0.07311013687743219,0.26393286612287553,415.21514142582487,0.46345402848348066,-0.8087810461495376,0.16659754952589195,-0.1577344712131972,0.849629326227465,-0.2603669173372132,1,134.43371350578468
1.1655406208735617,-0.03292633506913244,0.13738917998358283,410.417384130861,0.2600390005911731,-1.0046879198210492,1.257666453355126,0.3183156020691297,-1.657129004272005,1.5975734778070465,0,204.63332306497313
2.381108130730186,0.021492035798005293,0.32843028549595943,454.6617020551359,1.9302270237297885,0.17440601528719837,-0.22609701963301262,-1.9511294394798786,-0.7626932427126091,0.227722221525382,0,159.82107646014396
0.6961589548472861,-0.03374174282727476,0.2190993979762214,441.4547411521029,0.12616127757938486,-0.6161244076872472,-1.803403132151823,-0.7041132010382977,-1.5032579383783016,1.2975269333254489,1,238.94045894550553
0.2764653113534885,0.7750042575015327,0.22889735318978663,494.4174536967364,-0.40026885737750867,-0.9905710173100656,0.2115149361279916,0.6577130213637944,1.7925061380976495,-0.9252564251603661,0,196.8625352339406
0.3206712785540159,0.019447258822576082,0.23980981818399805,389.12642823399847,0.7675444369565299,-0.5560139000379615,0.4203531650958184,-0.42263685539473644,1.119417130604535,0.48891690890301526,1,179.09080271276108
0.858311608517595,-0.08346703112695032,0.24514571399754806,347.522396915196,-2.2820332775042402,-0.955666159555209,-1.230766520509766,1.2674530017663712,0.6038888985082698,-0.827187848618909,0,193.03922976471014
6.194966593047387,0.05265568814068459,0.1580382024338051,488.9783707029763,-0.55656449018482,-1.1863794451822858,-0.4459572779595199,1.497737255235379,0.0216519725243554,-1.5085992730896245,0,155.31989470140425
1.3156405871300025,-0.19665503685061284,0.2568116549852233,337.86775372847114,1.2709009086091008,-0.34010594393953936,1.5103735770492648,0.5061818660385082,-0.20104421709043604,1.4507005887478217,0,191.92431133965349
0.37897223527818713,-0.07729372319240452,0.2285002313806716,397.6128085597091,0.36121657618430375,-0.4114837094039928,1.5596298261125998,0.4060880543242978,-0.39806352881977664,0.4746829285119588,0,209.99981277863412
13.399554945519641,0.061269116045562975,0.49865599715557374,492.48896431740883,-0.721978014084738,1.4210188254307181,1.5147848881315364,-0.14119013428866556,1.1602467837214911,1.2930657728898969,0,129.93720389356517
1.3835994870420936,-0.17479791333615038,0.17383515141198871,418.6883020989043,1.9286526764532366,0.5353789735310182,1.696588767404872,-0.6625984018394998,1.1571121792535177,0.05678205866212272,1,231.34288192293323
0.14391060787887267,0.6970104922878217,0.2167985093689283,379.5803729332939,-0.9031377829664039,0.8933883887135817,1.1149444046380792,-0.8857057679778315,0.7825499862891445,0.2972787691258642,0,219.19066270434834
0.14856928898568256,-0.2982634806874357,0.2530639501523484,367.6218348796489,-2.150853436103817,-0.043776834905335446,-1.1472315041574004,-0.44126843384982267,0.2745465966854083,0.7308634806825263,0,225.52686764802135
0.8512231029731209,-0.4126980528500876,0.24213764506243737,312.1724984555376,-0.1746383158402162,-0.3783720494225576,-1.1451726469029067,-0.1425658871906474,0.4537419409303321,1.5779994244220974,1,207.46160615792357
0.2720403987215501,-0.7105836587779967,0.1979246289402269,407.35298096453744,-0.46149493410284703,-1.3745173095962298,-3.0339743837067954,0.4419702973115367,1.0309871223051223,0.16060485421054327,1,206.00896065584817
0.048509119442793326,0.5701486048520633,0.3751388610431428,391.78677771669993,-1.4487931665187364,-0.591280902466296,-0.6538730683376012,0.12980577490339476,1.25410684311621,-0.6978178537085837,1,126.50261564089863
0.5827049822717021,-0.17134227852591125,0.21891382732416856,415.27385796224803,-0.3299467016234558,-0.46524524877535123,0.6364622260293437,-1.0479139310002827,1.3297432602662171,-0.22724382055749812,1,225.89829846919812
1.9979006110499973,-0.0615361586067574,0.25748573010415704,410.17795090645524,-0.10676127495436959,-0.5101292471565041,-0.7151461809521927,0.18734492233284067,-1.0453874894129482,-0.4070493170746087,0,175.11750976613587
0.3498710399127125,-0.36481442841450856,0.21987590766245238,360.68724100069767,-0.11760410105704355,-0.1848202297633615,-0.4357699561470119,1.3325635083099039,-0.738189965034064,-0.8674020062997664,1,182.80102421376705
0.3956470246909457,0.04732572690299856,0.23364171425265884,394.544039872772,1.1034302071743352,-0.7392486830994595,1.5989779771213801,-1.069250967324021,0.9533061815592232,-0.6807902248762242,1,177.31817144240435
1.0876395069680465,-0.0175988678230021,0.1943860074830645,466.18495462828935,-0.06845223333302689,0.4254498469578691,0.711230269790479,1.0236318239209126,0.3518605475222346,0.4547102645443264,0,184.11923585712876
1.1493568938552456,0.29823870934849933,0.2443117773894984,507.1956467794264,-0.06355583075943753,-1.2865596621017161,0.853791693059578,0.6508132609304119,-1.362316877471394,0.056498441958053015,0,165.6649576307281
0.2962190999461562,-0.5696097069791911,0.2196758412144583,380.5669573869026,-0.9903930588883616,-0.6261785770707601,-0.2266562296892805,-0.7828078182690957,-0.9993085887447786,-1.3672698333129485,1,186.0287912475584
0.46919860945375413,0.13902539884404633,0.2143054858480459,342.8879536198671,-1.8294508958308084,0.08367373966543014,0.5637814904726608,-0.6781340067718068,-0.8888002440884993,-1.0534598555127686,1,194.98454660671277
0.2375476105129025,0.3481899521232559,0.19255137488611626,413.9256322606331,-0.5611912373874932,0.007897484081412479,-1.6502044573556904,-1.4188418135342142,-0.3359405272367908,-1.3567093236185013,1,203.43932568414576
0.44467315773412375,-0.013495854706989857,0.20834574597833305,414.5970265908909,-0.6336131712546929,-0.03773344711486655,1.7284521133771593,1.3992732554854492,0.28794168491262556,-0.380093202612735,1,233.57650935178097
0.13647472836328844,-0.5019442088990669,0.14026820448395916,329.09924717215955,0.6160954361464889,-0.19885049485515843,0.39257357420690775,-1.4142104179903265,-0.3177253727422287,-0.0592732567752811,1,171.6798060538978
0.3106046565654287,0.5261341443910148,0.19517610942268557,422.53904962979783,-0.8976308584015127,-1.3313664073401121,0.4726511540990667,-0.2728596334616713,0.6989707292102533,-1.337913378196014,1,219.88107260195562
0.8202429570987232,0.6586131059650798,0.17907033008215908,433.95738588919954,0.037554818691375474,0.5410784299926399,-1.4315268680977218,-0.34331478797389525,0.8302922843671815,-0.05736078861129791,0,198.9295671240051
0.267415905260736,-0.6217410817165439,0.20569289346428787,392.93823719149367,0.6361152050354032,-0.969567218032461,0.39060375014966825,0.03318904265764194,-0.35049566087157696,0.08762686547261687,1,193.6754494663113
7.9394411003030365,0.044468386113406075,0.3795140300005686,500.71670579162736,0.6250231543456714,0.4451944878985227,-0.9143922200192055,-0.1106517014791054,-0.7610859181092762,-1.2138868317109353,0,139.21198779610205
0.20693973519608827,0.5857579139105406,0.2412573139786627,360.28699753472574,-1.7205293756674398,-0.12627532306192285,0.39771675028294035,-0.2551895336462258,0.1772857925727816,-0.9855297582176217,1,163.34860229765803
0.8983197281315265,0.04561125962941694,0.24118605098978207,360.67217733624983,-0.6119496401567714,1.3362448843978751,-1.52520430072554,-1.5130032094760597,-0.32822784327909793,2.1484360264825533,0,192.71107390780335
0.10557674514437398,1.2544918100743712,0.1818589836462913,433.6358964172186,0.9595751114780059,1.2898947646105083,0.0416282234067862,1.6533833103225506,1.3326428661782457,-1.1517759634096933,1,184.32081222273047
0.4150654405019833,0.03152343173120223,0.21860486709620278,412.9009505401121,0.6195219831683532,-0.760946722364874,1.9620841664321491,-0.22049235556010177,-0.29914086593118466,-0.6038831960130456,1,203.18708535702098
0.4312218456268103,0.10312502244122664,0.2202386395711144,360.52135658240763,-1.2450770948595296,0.5637732345076785,-0.19842936598336042,0.8235699351518923,-0.09066191667802456,-0.3858277236267306,1,184.65350373250456
8.05779397782676,0.03423579367444692,0.14912663590777672,506.30334819039336,-1.155183241527881,-0.8667827668483185,0.8482168073653141,0.8788031935992505,-0.8951756664811232,-0.04987058271616445,0,148.0424207141211
0.5619361464327146,0.5645769172157111,0.22249496328574409,498.7501036015223,1.0145250915070694,1.3573863242344455,0.11117467482508456,-0.17988678561464416,0.7429594014965872,0.9593690019844664,0,172.36223218335925
0.15023832277530766,-0.1064488223808563,0.23397913995732317,337.9035123419379,0.18368397260462382,1.5988638313349037,-2.094443759598925,-1.4368468638482914,0.11656458172102643,0.11072795222924611,0,228.8638935859309
0.2327228105037237,0.05202840274751699,0.23246958644757224,362.0575433644628,1.6231895736089994,0.22483885927310104,-1.1408103133128755,-1.7463917109565306,-0.2286116059314607,-1.217896299220433,0,221.8134265083407
1.4510698376881734,0.1503931968919583,0.21204326120987785,405.6561050948886,0.3481899136817993,0.31450908811774264,2.1885144812713793,2.4020252137941167,0.4182458057850955,0.6756043426436429,0,184.3608096059316
1.9506421686646023,0.09003583559023834,0.2342007728015499,376.6709579763655,0.6469742632471063,0.16261729086725218,1.817557207752739,-0.13716129482926973,0.8154661571770733,0.7867507698671489,0,182.123760578354
0.4813578861719807,-0.4638205326481213,0.2168288986960965,382.30522672189124,0.3956656640979629,0.40384173017319563,0.05062716323277762,-0.9183274286073562,-0.5297620753412142,1.1344900531824162,0,208.30251561691543
